,Comple,Symm,UnFairSLA,BestScheduler
1345,0.027000,0.500000,0.500000,Perf
1346,0.027000,0.500000,1.000000,Perf
1347,0.027000,0.500000,1.500000,Perf
1348,0.027000,0.500000,2.000000,Perf
1349,0.027000,0.500000,2.500000,Perf
1350,0.011000,0.500000,0.000000,DRF
1351,0.011000,0.500000,0.500000,DRF
1352,0.011000,0.500000,1.000000,Perf
1353,0.011000,0.500000,1.500000,Perf
1354,0.011000,0.500000,2.000000,Perf
1355,0.011000,0.500000,2.500000,Perf
1356,0.093000,0.714000,0.000000,DRF
1357,0.093000,0.714000,0.500000,FIFO
1358,0.093000,0.714000,1.000000,Perf
1359,0.093000,0.714000,1.500000,Perf
1360,0.093000,0.714000,2.000000,Perf
1361,0.093000,0.714000,2.500000,Perf
1362,0.190000,0.714000,0.000000,DRF
1363,0.190000,0.714000,0.500000,DRF
1364,0.190000,0.714000,1.000000,DRF
1365,0.190000,0.714000,1.500000,DRF
1366,0.190000,0.714000,2.000000,DRF
1367,0.190000,0.714000,2.500000,DRF
1368,0.164000,0.500000,0.000000,DRF
1369,0.164000,0.500000,0.500000,Fair
1370,0.164000,0.500000,1.000000,Fair
1371,0.164000,0.500000,1.500000,Perf
1372,0.164000,0.500000,2.000000,Perf
1373,0.164000,0.500000,2.500000,Perf
1374,0.004000,0.091000,0.000000,DRF
1375,0.004000,0.091000,0.500000,FIFO
1376,0.004000,0.091000,1.000000,FIFO
1377,0.004000,0.091000,1.500000,FIFO
1378,0.004000,0.091000,2.000000,FIFO
1379,0.004000,0.091000,2.500000,FIFO
1380,0.230000,0.333000,0.000000,DRF
1381,0.230000,0.333000,0.500000,Perf
1382,0.230000,0.333000,1.000000,Perf
1383,0.230000,0.333000,1.500000,Perf
1384,0.230000,0.333000,2.000000,Perf
1385,0.230000,0.333000,2.500000,Perf
1386,0.217000,0.500000,0.000000,DRF
1387,0.217000,0.500000,0.500000,Perf
1388,0.217000,0.500000,1.000000,Perf
1389,0.217000,0.500000,1.500000,Perf
1390,0.217000,0.500000,2.000000,Perf
1391,0.217000,0.500000,2.500000,Perf
1392,0.099000,0.200000,0.000000,DRF
1393,0.099000,0.200000,0.500000,Perf
1394,0.099000,0.200000,1.000000,Perf
1395,0.099000,0.200000,1.500000,Perf
1396,0.099000,0.200000,2.000000,Perf
1397,0.099000,0.200000,2.500000,Perf
1398,0.119000,1.000000,0.000000,DRF
1399,0.119000,1.000000,0.500000,Perf
1400,0.119000,1.000000,1.000000,Perf
1401,0.119000,1.000000,1.500000,Perf
1402,0.119000,1.000000,2.000000,Perf
1403,0.119000,1.000000,2.500000,Perf
1404,0.068000,0.200000,0.000000,DRF
1405,0.068000,0.200000,0.500000,Perf
1406,0.068000,0.200000,1.000000,Perf
1407,0.068000,0.200000,1.500000,Perf
1408,0.068000,0.200000,2.000000,Perf
1409,0.068000,0.200000,2.500000,Perf
1410,0.033000,0.333000,0.000000,DRF
1411,0.033000,0.333000,0.500000,Perf
1412,0.033000,0.333000,1.000000,Perf
1413,0.033000,0.333000,1.500000,Perf
1414,0.033000,0.333000,2.000000,Perf
1415,0.033000,0.333000,2.500000,Perf
1416,0.049000,0.200000,0.000000,DRF
1417,0.049000,0.200000,0.500000,FIFO
1418,0.049000,0.200000,1.000000,FIFO
1419,0.049000,0.200000,1.500000,Perf
1420,0.049000,0.200000,2.000000,Perf
1421,0.049000,0.200000,2.500000,Perf
1422,0.139000,0.500000,0.000000,DRF
1423,0.139000,0.500000,0.500000,Perf
1424,0.139000,0.500000,1.000000,FIFO
1425,0.139000,0.500000,1.500000,FIFO
1426,0.139000,0.500000,2.000000,FIFO
1427,0.139000,0.500000,2.500000,FIFO
1428,0.173000,0.714000,0.000000,DRF
1429,0.173000,0.714000,0.500000,Perf
1430,0.173000,0.714000,1.000000,Perf
1431,0.173000,0.714000,1.500000,Perf
1432,0.173000,0.714000,2.000000,Perf
1433,0.173000,0.714000,2.500000,Perf
1434,0.009000,0.333000,0.000000,DRF
1435,0.009000,0.333000,0.500000,FIFO
1436,0.009000,0.333000,1.000000,FIFO
1437,0.009000,0.333000,1.500000,FIFO
1438,0.009000,0.333000,2.000000,FIFO
1439,0.009000,0.333000,2.500000,FIFO
1440,0.146000,0.333000,0.000000,DRF
1441,0.146000,0.333000,0.500000,Perf
1442,0.146000,0.333000,1.000000,Perf
1443,0.146000,0.333000,1.500000,Perf
1444,0.146000,0.333000,2.000000,Perf
1445,0.146000,0.333000,2.500000,Perf
1446,0.077000,0.714000,0.000000,DRF
1447,0.077000,0.714000,0.500000,Perf
1448,0.077000,0.714000,1.000000,Perf
1449,0.077000,0.714000,1.500000,Perf
1450,0.077000,0.714000,2.000000,Perf
1451,0.077000,0.714000,2.500000,Perf
1452,0.114000,0.333000,0.000000,DRF
1453,0.114000,0.333000,0.500000,DRF
1454,0.114000,0.333000,1.000000,DRF
1455,0.114000,0.333000,1.500000,DRF
1456,0.114000,0.333000,2.000000,DRF
1457,0.114000,0.333000,2.500000,DRF
1458,0.210000,0.714000,0.000000,DRF
1459,0.210000,0.714000,0.500000,Perf
1460,0.210000,0.714000,1.000000,Perf
1461,0.210000,0.714000,1.500000,Perf
1462,0.210000,0.714000,2.000000,Perf
1463,0.210000,0.714000,2.500000,Perf
1464,0.058000,0.714000,0.000000,DRF
1465,0.058000,0.714000,0.500000,DRF
1466,0.058000,0.714000,1.000000,Perf
1467,0.058000,0.714000,1.500000,Perf
1468,0.058000,0.714000,2.000000,Perf
1469,0.058000,0.714000,2.500000,Perf
1470,0.066000,0.714000,0.000000,DRF
1471,0.066000,0.714000,0.500000,Perf
1472,0.066000,0.714000,1.000000,Perf
1473,0.066000,0.714000,1.500000,Perf
1474,0.066000,0.714000,2.000000,Perf
1475,0.066000,0.714000,2.500000,Perf
1476,0.009000,0.333000,0.000000,DRF
1477,0.009000,0.333000,0.500000,FIFO
1478,0.009000,0.333000,1.000000,FIFO
1479,0.009000,0.333000,1.500000,FIFO
1480,0.009000,0.333000,2.000000,FIFO
1481,0.009000,0.333000,2.500000,FIFO
1482,0.093000,0.714000,0.000000,DRF
1483,0.093000,0.714000,0.500000,Perf
1484,0.093000,0.714000,1.000000,Perf
1485,0.093000,0.714000,1.500000,Perf
1486,0.093000,0.714000,2.000000,Perf
1487,0.093000,0.714000,2.500000,Perf
1488,0.119000,0.333000,0.000000,DRF
1489,0.119000,0.333000,0.500000,Fair
1490,0.119000,0.333000,1.000000,FIFO
1491,0.119000,0.333000,1.500000,FIFO
1492,0.119000,0.333000,2.000000,FIFO
1493,0.119000,0.333000,2.500000,FIFO
1494,0.199000,0.333000,0.000000,DRF
1495,0.199000,0.333000,0.500000,DRF
1496,0.199000,0.333000,1.000000,DRF
1497,0.199000,0.333000,1.500000,DRF
1498,0.199000,0.333000,2.000000,Perf
1499,0.199000,0.333000,2.500000,Perf
1500,0.193000,0.333000,0.000000,DRF
1501,0.193000,0.333000,0.500000,FIFO
1502,0.193000,0.333000,1.000000,FIFO
1503,0.193000,0.333000,1.500000,FIFO
1504,0.193000,0.333000,2.000000,FIFO
1505,0.193000,0.333000,2.500000,FIFO
1506,0.315000,0.500000,0.000000,DRF
1507,0.315000,0.500000,0.500000,DRF
1508,0.315000,0.500000,1.000000,DRF
1509,0.315000,0.500000,1.500000,DRF
1510,0.315000,0.500000,2.000000,DRF
1511,0.315000,0.500000,2.500000,DRF
1512,0.097000,1.000000,0.000000,DRF
1513,0.097000,1.000000,0.500000,Perf
1514,0.097000,1.000000,1.000000,Perf
1515,0.097000,1.000000,1.500000,Perf
1516,0.097000,1.000000,2.000000,Perf
1517,0.097000,1.000000,2.500000,Perf
1518,0.055000,0.714000,0.000000,DRF
1519,0.055000,0.714000,0.500000,Fair
1520,0.055000,0.714000,1.000000,Fair
1521,0.055000,0.714000,1.500000,Fair
1522,0.055000,0.714000,2.000000,Fair
1523,0.055000,0.714000,2.500000,Fair
1524,0.103000,0.714000,0.000000,DRF
1525,0.103000,0.714000,0.500000,Perf
1526,0.103000,0.714000,1.000000,Perf
1527,0.103000,0.714000,1.500000,Perf
1528,0.103000,0.714000,2.000000,Perf
1529,0.103000,0.714000,2.500000,Perf
1530,0.161000,1.000000,0.000000,DRF
1531,0.161000,1.000000,0.500000,Perf
1532,0.161000,1.000000,1.000000,Perf
1533,0.161000,1.000000,1.500000,Perf
1534,0.161000,1.000000,2.000000,Perf
1535,0.161000,1.000000,2.500000,Perf
1536,0.057000,0.500000,0.000000,DRF
1537,0.057000,0.500000,0.500000,DRF
1538,0.057000,0.500000,1.000000,FIFO
1539,0.057000,0.500000,1.500000,FIFO
1540,0.057000,0.500000,2.000000,FIFO
1541,0.057000,0.500000,2.500000,FIFO
1542,0.151000,1.000000,0.000000,DRF
1543,0.151000,1.000000,0.500000,DRF
1544,0.151000,1.000000,1.000000,Perf
1545,0.151000,1.000000,1.500000,Perf
1546,0.151000,1.000000,2.000000,Perf
1547,0.151000,1.000000,2.500000,Perf
1548,0.044000,1.000000,0.000000,DRF
1549,0.044000,1.000000,0.500000,Perf
1550,0.044000,1.000000,1.000000,Perf
1551,0.044000,1.000000,1.500000,Perf
1552,0.044000,1.000000,2.000000,Perf
1553,0.044000,1.000000,2.500000,Perf
1554,0.255000,0.714000,0.000000,DRF
1555,0.255000,0.714000,0.500000,DRF
1556,0.255000,0.714000,1.000000,DRF
1557,0.255000,0.714000,1.500000,DRF
1558,0.255000,0.714000,2.000000,DRF
1559,0.255000,0.714000,2.500000,DRF
1560,0.223000,1.000000,0.000000,DRF
1561,0.223000,1.000000,0.500000,DRF
1562,0.223000,1.000000,1.000000,DRF
1563,0.223000,1.000000,1.500000,DRF
1564,0.223000,1.000000,2.000000,DRF
1565,0.223000,1.000000,2.500000,DRF
1566,0.180000,0.500000,0.000000,DRF
1567,0.180000,0.500000,0.500000,Perf
1568,0.180000,0.500000,1.000000,Perf
1569,0.180000,0.500000,1.500000,Perf
1570,0.180000,0.500000,2.000000,Perf
1571,0.180000,0.500000,2.500000,Perf
1572,0.081000,0.714000,0.000000,DRF
1573,0.081000,0.714000,0.500000,Perf
1574,0.081000,0.714000,1.000000,Perf
1575,0.081000,0.714000,1.500000,Perf
1576,0.081000,0.714000,2.000000,Perf
1577,0.081000,0.714000,2.500000,Perf
1578,0.089000,1.000000,0.000000,DRF
1579,0.089000,1.000000,0.500000,DRF
1580,0.089000,1.000000,1.000000,Perf
1581,0.089000,1.000000,1.500000,FIFO
1582,0.089000,1.000000,2.000000,FIFO
1583,0.089000,1.000000,2.500000,FIFO
1584,0.093000,1.000000,0.000000,DRF
1585,0.093000,1.000000,0.500000,FIFO
1586,0.093000,1.000000,1.000000,FIFO
1587,0.093000,1.000000,1.500000,FIFO
1588,0.093000,1.000000,2.000000,FIFO
1589,0.093000,1.000000,2.500000,FIFO
1590,0.218000,0.714000,0.000000,DRF
1591,0.218000,0.714000,0.500000,Perf
1592,0.218000,0.714000,1.000000,Perf
1593,0.218000,0.714000,1.500000,Perf
1594,0.218000,0.714000,2.000000,Perf
1595,0.218000,0.714000,2.500000,Perf
1596,0.140000,0.333000,0.000000,DRF
1597,0.140000,0.333000,0.500000,Fair
1598,0.140000,0.333000,1.000000,Fair
1599,0.140000,0.333000,1.500000,Fair
1600,0.140000,0.333000,2.000000,Fair
1601,0.140000,0.333000,2.500000,Fair
1602,0.093000,0.714000,0.000000,DRF
1603,0.093000,0.714000,0.500000,Perf
1604,0.093000,0.714000,1.000000,Perf
1605,0.093000,0.714000,1.500000,Perf
1606,0.093000,0.714000,2.000000,Perf
1607,0.093000,0.714000,2.500000,Perf
1608,0.165000,1.000000,0.000000,DRF
1609,0.165000,1.000000,0.500000,Perf
1610,0.165000,1.000000,1.000000,Perf
1611,0.165000,1.000000,1.500000,Perf
1612,0.165000,1.000000,2.000000,Perf
1613,0.165000,1.000000,2.500000,Perf
1614,0.024000,1.000000,0.000000,DRF
1615,0.024000,1.000000,0.500000,FIFO
1616,0.024000,1.000000,1.000000,FIFO
1617,0.024000,1.000000,1.500000,FIFO
1618,0.024000,1.000000,2.000000,FIFO
1619,0.024000,1.000000,2.500000,FIFO
1620,0.059000,0.714000,0.000000,DRF
1621,0.059000,0.714000,0.500000,Fair
1622,0.059000,0.714000,1.000000,Perf
1623,0.059000,0.714000,1.500000,Perf
1624,0.059000,0.714000,2.000000,Perf
1625,0.059000,0.714000,2.500000,Perf
1626,0.218000,0.500000,0.000000,DRF
1627,0.218000,0.500000,0.500000,Perf
1628,0.218000,0.500000,1.000000,Perf
1629,0.218000,0.500000,1.500000,Perf
1630,0.218000,0.500000,2.000000,Perf
1631,0.218000,0.500000,2.500000,Perf
1632,0.119000,0.500000,0.000000,DRF
1633,0.119000,0.500000,0.500000,FIFO
1634,0.119000,0.500000,1.000000,FIFO
1635,0.119000,0.500000,1.500000,FIFO
1636,0.119000,0.500000,2.000000,FIFO
1637,0.119000,0.500000,2.500000,FIFO
1638,0.134000,1.000000,0.000000,DRF
1639,0.134000,1.000000,0.500000,Perf
1640,0.134000,1.000000,1.000000,FIFO
1641,0.134000,1.000000,1.500000,FIFO
1642,0.134000,1.000000,2.000000,FIFO
1643,0.134000,1.000000,2.500000,FIFO
1644,0.058000,0.714000,0.000000,DRF
1645,0.058000,0.714000,0.500000,Perf
1646,0.058000,0.714000,1.000000,Perf
1647,0.058000,0.714000,1.500000,Perf
1648,0.058000,0.714000,2.000000,Perf
1649,0.058000,0.714000,2.500000,Perf
1650,0.181000,0.714000,0.000000,DRF
1651,0.181000,0.714000,0.500000,FIFO
1652,0.181000,0.714000,1.000000,FIFO
1653,0.181000,0.714000,1.500000,FIFO
1654,0.181000,0.714000,2.000000,FIFO
1655,0.181000,0.714000,2.500000,FIFO
1656,0.058000,0.714000,0.000000,DRF
1657,0.058000,0.714000,0.500000,FIFO
1658,0.058000,0.714000,1.000000,FIFO
1659,0.058000,0.714000,1.500000,FIFO
1660,0.058000,0.714000,2.000000,FIFO
1661,0.058000,0.714000,2.500000,FIFO
1662,0.048000,1.000000,0.000000,DRF
1663,0.048000,1.000000,0.500000,DRF
1664,0.048000,1.000000,1.000000,FIFO
1665,0.048000,1.000000,1.500000,FIFO
1666,0.048000,1.000000,2.000000,FIFO
1667,0.048000,1.000000,2.500000,FIFO
1668,0.226000,1.000000,0.000000,DRF
1669,0.226000,1.000000,0.500000,FIFO
1670,0.226000,1.000000,1.000000,FIFO
1671,0.226000,1.000000,1.500000,FIFO
1672,0.226000,1.000000,2.000000,FIFO
1673,0.226000,1.000000,2.500000,FIFO
1674,0.287000,1.000000,0.000000,DRF
1675,0.287000,1.000000,0.500000,Perf
1676,0.287000,1.000000,1.000000,Perf
1677,0.287000,1.000000,1.500000,Perf
1678,0.287000,1.000000,2.000000,Perf
1679,0.287000,1.000000,2.500000,Perf
1680,0.174000,0.091000,0.000000,DRF
1681,0.174000,0.091000,0.500000,FIFO
1682,0.174000,0.091000,1.000000,Perf
1683,0.174000,0.091000,1.500000,Perf
1684,0.174000,0.091000,2.000000,Perf
1685,0.174000,0.091000,2.500000,Perf
1686,0.094000,0.091000,0.000000,DRF
1687,0.094000,0.091000,0.500000,Fair
1688,0.094000,0.091000,1.000000,Fair
1689,0.094000,0.091000,1.500000,Perf
1690,0.094000,0.091000,2.000000,Perf
1691,0.094000,0.091000,2.500000,Perf
1692,0.053000,0.091000,0.000000,DRF
1693,0.053000,0.091000,0.500000,Perf
1694,0.053000,0.091000,1.000000,Perf
1695,0.053000,0.091000,1.500000,Perf
1696,0.053000,0.091000,2.000000,Perf
1697,0.053000,0.091000,2.500000,Perf
1698,0.018000,0.091000,0.000000,DRF
1699,0.018000,0.091000,0.500000,DRF
1700,0.018000,0.091000,1.000000,FIFO
1701,0.018000,0.091000,1.500000,FIFO
1702,0.018000,0.091000,2.000000,FIFO
1703,0.018000,0.091000,2.500000,FIFO
1704,0.059000,0.714000,0.000000,DRF
1705,0.059000,0.714000,0.500000,FIFO
1706,0.059000,0.714000,1.000000,FIFO
1707,0.059000,0.714000,1.500000,FIFO
1708,0.059000,0.714000,2.000000,FIFO
1709,0.059000,0.714000,2.500000,FIFO
1710,0.034000,0.143000,0.000000,DRF
1711,0.034000,0.143000,0.500000,Perf
1712,0.034000,0.143000,1.000000,Perf
1713,0.034000,0.143000,1.500000,Perf
1714,0.034000,0.143000,2.000000,Perf
1715,0.034000,0.143000,2.500000,Perf
1716,0.000000,0.000000,0.000000,DRF
1717,0.000000,0.000000,0.500000,Fair
1718,0.000000,0.000000,1.000000,FIFO
1719,0.000000,0.000000,1.500000,FIFO
1720,0.000000,0.000000,2.000000,FIFO
1721,0.000000,0.000000,2.500000,FIFO
1722,0.095000,0.143000,0.000000,DRF
1723,0.095000,0.143000,0.500000,DRF
1724,0.095000,0.143000,1.000000,DRF
1725,0.095000,0.143000,1.500000,FIFO
1726,0.095000,0.143000,2.000000,FIFO
1727,0.095000,0.143000,2.500000,FIFO
1728,0.223000,0.091000,0.000000,DRF
1729,0.223000,0.091000,0.500000,Fair
1730,0.223000,0.091000,1.000000,Fair
1731,0.223000,0.091000,1.500000,Fair
1732,0.223000,0.091000,2.000000,Fair
1733,0.223000,0.091000,2.500000,Fair
1734,0.010000,0.043000,0.000000,DRF
1735,0.010000,0.043000,0.500000,FIFO
1736,0.010000,0.043000,1.000000,FIFO
1737,0.010000,0.043000,1.500000,FIFO
1738,0.010000,0.043000,2.000000,FIFO
1739,0.010000,0.043000,2.500000,FIFO
1740,0.156000,0.143000,0.000000,DRF
1741,0.156000,0.143000,0.500000,FIFO
1742,0.156000,0.143000,1.000000,FIFO
1743,0.156000,0.143000,1.500000,FIFO
1744,0.156000,0.143000,2.000000,FIFO
1745,0.156000,0.143000,2.500000,FIFO
1746,0.168000,0.143000,0.000000,DRF
1747,0.168000,0.143000,0.500000,Fair
1748,0.168000,0.143000,1.000000,Fair
1749,0.168000,0.143000,1.500000,Fair
1750,0.168000,0.143000,2.000000,Fair
1751,0.168000,0.143000,2.500000,Fair
1752,0.026000,0.143000,0.000000,DRF
1753,0.026000,0.143000,0.500000,Perf
1754,0.026000,0.143000,1.000000,Perf
1755,0.026000,0.143000,1.500000,Perf
1756,0.026000,0.143000,2.000000,Perf
1757,0.026000,0.143000,2.500000,Perf
1758,0.040000,0.143000,0.000000,DRF
1759,0.040000,0.143000,0.500000,Fair
1760,0.040000,0.143000,1.000000,Perf
1761,0.040000,0.143000,1.500000,Perf
1762,0.040000,0.143000,2.000000,Perf
1763,0.040000,0.143000,2.500000,Perf
1764,0.060000,0.846000,0.000000,DRF
1765,0.060000,0.846000,0.500000,Perf
1766,0.060000,0.846000,1.000000,Perf
1767,0.060000,0.846000,1.500000,Perf
1768,0.060000,0.846000,2.000000,Perf
1769,0.060000,0.846000,2.500000,Perf
1770,0.025000,0.091000,0.000000,DRF
1771,0.025000,0.091000,0.500000,Perf
1772,0.025000,0.091000,1.000000,Perf
1773,0.025000,0.091000,1.500000,Perf
1774,0.025000,0.091000,2.000000,Perf
1775,0.025000,0.091000,2.500000,Perf
1776,0.107000,0.263000,0.000000,DRF
1777,0.107000,0.263000,0.500000,Fair
1778,0.107000,0.263000,1.000000,Fair
1779,0.107000,0.263000,1.500000,Fair
1780,0.107000,0.263000,2.000000,Fair
1781,0.107000,0.263000,2.500000,Fair
1782,0.139000,0.200000,0.000000,DRF
1783,0.139000,0.200000,0.500000,Perf
1784,0.139000,0.200000,1.000000,Perf
1785,0.139000,0.200000,1.500000,Perf
1786,0.139000,0.200000,2.000000,Perf
1787,0.139000,0.200000,2.500000,Perf
1788,0.119000,0.091000,0.000000,DRF
1789,0.119000,0.091000,0.500000,Perf
1790,0.119000,0.091000,1.000000,Perf
1791,0.119000,0.091000,1.500000,Perf
1792,0.119000,0.091000,2.000000,Perf
1793,0.119000,0.091000,2.500000,Perf
1794,0.010000,0.043000,0.000000,DRF
1795,0.010000,0.043000,0.500000,Fair
1796,0.010000,0.043000,1.000000,FIFO
1797,0.010000,0.043000,1.500000,FIFO
1798,0.010000,0.043000,2.000000,FIFO
1799,0.010000,0.043000,2.500000,FIFO
1800,0.262000,0.500000,0.000000,DRF
1801,0.262000,0.500000,0.500000,Perf
1802,0.262000,0.500000,1.000000,Perf
1803,0.262000,0.500000,1.500000,Perf
1804,0.262000,0.500000,2.000000,Perf
1805,0.262000,0.500000,2.500000,Perf
1806,0.171000,0.333000,0.000000,DRF
1807,0.171000,0.333000,0.500000,Perf
1808,0.171000,0.333000,1.000000,Perf
1809,0.171000,0.333000,1.500000,Perf
1810,0.171000,0.333000,2.000000,Perf
1811,0.171000,0.333000,2.500000,Perf
1812,0.180000,0.263000,0.000000,DRF
1813,0.180000,0.263000,0.500000,Perf
1814,0.180000,0.263000,1.000000,Perf
1815,0.180000,0.263000,1.500000,Perf
1816,0.180000,0.263000,2.000000,Perf
1817,0.180000,0.263000,2.500000,Perf
1818,0.048000,0.200000,0.000000,DRF
1819,0.048000,0.200000,0.500000,Perf
1820,0.048000,0.200000,1.000000,Perf
1821,0.048000,0.200000,1.500000,Perf
1822,0.048000,0.200000,2.000000,Perf
1823,0.048000,0.200000,2.500000,Perf
1824,0.091000,0.412000,0.000000,DRF
1825,0.091000,0.412000,0.500000,DRF
1826,0.091000,0.412000,1.000000,DRF
1827,0.091000,0.412000,1.500000,DRF
1828,0.091000,0.412000,2.000000,Perf
1829,0.091000,0.412000,2.500000,Perf
1830,0.088000,0.333000,0.000000,DRF
1831,0.088000,0.333000,0.500000,Fair
1832,0.088000,0.333000,1.000000,Fair
1833,0.088000,0.333000,1.500000,Fair
1834,0.088000,0.333000,2.000000,Fair
1835,0.088000,0.333000,2.500000,Fair
1836,0.152000,0.200000,0.000000,DRF
1837,0.152000,0.200000,0.500000,DRF
1838,0.152000,0.200000,1.000000,DRF
1839,0.152000,0.200000,1.500000,Perf
1840,0.152000,0.200000,2.000000,Perf
1841,0.152000,0.200000,2.500000,Perf
1842,0.160000,0.333000,0.000000,DRF
1843,0.160000,0.333000,0.500000,DRF
1844,0.160000,0.333000,1.000000,Perf
1845,0.160000,0.333000,1.500000,Perf
1846,0.160000,0.333000,2.000000,Perf
1847,0.160000,0.333000,2.500000,Perf
1848,0.148000,0.143000,0.000000,DRF
1849,0.148000,0.143000,0.500000,Perf
1850,0.148000,0.143000,1.000000,Perf
1851,0.148000,0.143000,1.500000,Perf
1852,0.148000,0.143000,2.000000,Perf
1853,0.148000,0.143000,2.500000,Perf
1854,0.141000,0.091000,0.000000,DRF
1855,0.141000,0.091000,0.500000,Fair
1856,0.141000,0.091000,1.000000,Fair
1857,0.141000,0.091000,1.500000,Fair
1858,0.141000,0.091000,2.000000,Fair
1859,0.141000,0.091000,2.500000,Fair
1860,0.132000,0.200000,0.000000,DRF
1861,0.132000,0.200000,0.500000,DRF
1862,0.132000,0.200000,1.000000,DRF
1863,0.132000,0.200000,1.500000,DRF
1864,0.132000,0.200000,2.000000,DRF
1865,0.132000,0.200000,2.500000,DRF
1866,0.267000,0.412000,0.000000,DRF
1867,0.267000,0.412000,0.500000,Perf
1868,0.267000,0.412000,1.000000,Perf
1869,0.267000,0.412000,1.500000,Perf
1870,0.267000,0.412000,2.000000,Perf
1871,0.267000,0.412000,2.500000,Perf
1872,0.224000,0.600000,0.000000,DRF
1873,0.224000,0.600000,0.500000,DRF
1874,0.224000,0.600000,1.000000,DRF
1875,0.224000,0.600000,1.500000,DRF
1876,0.224000,0.600000,2.000000,DRF
1877,0.224000,0.600000,2.500000,DRF
1878,0.073000,0.333000,0.000000,DRF
1879,0.073000,0.333000,0.500000,FIFO
1880,0.073000,0.333000,1.000000,FIFO
1881,0.073000,0.333000,1.500000,FIFO
1882,0.073000,0.333000,2.000000,FIFO
1883,0.073000,0.333000,2.500000,FIFO
1884,0.101000,0.846000,0.000000,DRF
1885,0.101000,0.846000,0.500000,FIFO
1886,0.101000,0.846000,1.000000,FIFO
1887,0.101000,0.846000,1.500000,FIFO
1888,0.101000,0.846000,2.000000,FIFO
1889,0.101000,0.846000,2.500000,FIFO
1890,0.089000,0.263000,0.000000,DRF
1891,0.089000,0.263000,0.500000,Fair
1892,0.089000,0.263000,1.000000,Perf
1893,0.089000,0.263000,1.500000,Perf
1894,0.089000,0.263000,2.000000,Perf
1895,0.089000,0.263000,2.500000,Perf
1896,0.075000,0.143000,0.000000,DRF
1897,0.075000,0.143000,0.500000,Perf
1898,0.075000,0.143000,1.000000,Perf
1899,0.075000,0.143000,1.500000,Perf
1900,0.075000,0.143000,2.000000,Perf
1901,0.075000,0.143000,2.500000,Perf
1902,0.142000,0.412000,0.000000,DRF
1903,0.142000,0.412000,0.500000,Perf
1904,0.142000,0.412000,1.000000,Perf
1905,0.142000,0.412000,1.500000,Perf
1906,0.142000,0.412000,2.000000,Perf
1907,0.142000,0.412000,2.500000,Perf
1908,0.316000,0.412000,0.000000,DRF
1909,0.316000,0.412000,0.500000,Perf
1910,0.316000,0.412000,1.000000,Perf
1911,0.316000,0.412000,1.500000,Perf
1912,0.316000,0.412000,2.000000,Perf
1913,0.316000,0.412000,2.500000,Perf
1914,0.135000,0.333000,0.000000,DRF
1915,0.135000,0.333000,0.500000,Fair
1916,0.135000,0.333000,1.000000,Fair
1917,0.135000,0.333000,1.500000,Fair
1918,0.135000,0.333000,2.000000,Fair
1919,0.135000,0.333000,2.500000,Fair
1920,0.283000,0.333000,0.000000,DRF
1921,0.283000,0.333000,0.500000,DRF
1922,0.283000,0.333000,1.000000,DRF
1923,0.283000,0.333000,1.500000,DRF
1924,0.283000,0.333000,2.000000,DRF
1925,0.283000,0.333000,2.500000,DRF
1926,0.093000,0.333000,0.000000,DRF
1927,0.093000,0.333000,0.500000,Perf
1928,0.093000,0.333000,1.000000,Perf
1929,0.093000,0.333000,1.500000,Perf
1930,0.093000,0.333000,2.000000,Perf
1931,0.093000,0.333000,2.500000,Perf
1932,0.244000,0.500000,0.000000,DRF
1933,0.244000,0.500000,0.500000,Perf
1934,0.244000,0.500000,1.000000,Perf
1935,0.244000,0.500000,1.500000,Perf
1936,0.244000,0.500000,2.000000,Perf
1937,0.244000,0.500000,2.500000,Perf
1938,0.062000,0.333000,0.000000,DRF
1939,0.062000,0.333000,0.500000,Perf
1940,0.062000,0.333000,1.000000,FIFO
1941,0.062000,0.333000,1.500000,FIFO
1942,0.062000,0.333000,2.000000,FIFO
1943,0.062000,0.333000,2.500000,FIFO
1944,0.189000,0.846000,0.000000,DRF
1945,0.189000,0.846000,0.500000,DRF
1946,0.189000,0.846000,1.000000,Perf
1947,0.189000,0.846000,1.500000,Perf
1948,0.189000,0.846000,2.000000,Perf
1949,0.189000,0.846000,2.500000,Perf
1950,0.140000,0.500000,0.000000,DRF
1951,0.140000,0.500000,0.500000,DRF
1952,0.140000,0.500000,1.000000,DRF
1953,0.140000,0.500000,1.500000,DRF
1954,0.140000,0.500000,2.000000,DRF
1955,0.140000,0.500000,2.500000,DRF
1956,0.152000,0.143000,0.000000,DRF
1957,0.152000,0.143000,0.500000,Perf
1958,0.152000,0.143000,1.000000,Perf
1959,0.152000,0.143000,1.500000,Perf
1960,0.152000,0.143000,2.000000,Perf
1961,0.152000,0.143000,2.500000,Perf
1962,0.108000,0.333000,0.000000,DRF
1963,0.108000,0.333000,0.500000,Perf
